id,fuel,passengers,planesAtThatTime,priority,timeToArrive,timeWaited
Emirates11,17.0,40,18,2,3,13
Emirates11,16.0,40,17,2,2,13
Emirates11,15.0,40,19,2,1,13
Emirates11,14.0,40,19,2,0,13
Emirates11,13.0,40,20,2,0,13
Emirates11,12.0,40,19,2,0,13
Emirates11,11.0,40,19,2,0,13
Emirates11,10.0,40,18,2,0,13
Emirates11,9.0,40,19,2,0,13
Emirates11,8.0,40,19,2,0,13
Emirates11,7.0,40,19,2,0,13
Emirates11,6.0,40,19,2,0,13
Emirates11,5.0,40,18,2,0,13
Emirates11,4.0,40,18,2,0,13
Emirates11,3.0,40,18,2,0,13
Emirates11,2.0,40,18,2,0,13
Emirates11,1.0,40,18,2,0,13
EasyGet11,32.0,40,18,2,9,13
EasyGet11,31.0,40,20,2,8,13
EasyGet11,30.0,40,19,2,7,13
EasyGet11,29.0,40,19,2,6,13
EasyGet11,28.0,40,18,2,5,13
EasyGet11,27.0,40,19,2,4,13
EasyGet11,26.0,40,18,2,3,13
EasyGet11,25.0,40,17,2,2,13
EasyGet11,24.0,40,20,2,1,13
EasyGet11,23.0,40,19,2,0,13
EasyGet11,22.0,40,20,2,0,13
EasyGet11,21.0,40,19,2,0,13
EasyGet11,20.0,40,19,2,0,13
EasyGet11,19.0,40,18,2,0,13
EasyGet11,18.0,40,19,2,0,13
EasyGet11,17.0,40,19,2,0,13
EasyGet11,16.0,40,19,2,0,13
EasyGet11,15.0,40,19,2,0,13
EasyGet11,14.0,40,18,2,0,13
EasyGet11,13.0,40,18,2,0,13
EasyGet11,12.0,40,18,2,0,13
EasyGet11,11.0,40,18,2,0,13
EasyGet11,10.0,40,18,2,0,13
EasyGet11,32.0,40,18,2,9,14
EasyGet11,31.0,40,20,2,8,14
EasyGet11,30.0,40,19,2,7,14
EasyGet11,29.0,40,19,2,6,14
EasyGet11,28.0,40,18,2,5,14
EasyGet11,27.0,40,19,2,4,14
EasyGet11,26.0,40,18,2,3,14
EasyGet11,25.0,40,17,2,2,14
EasyGet11,24.0,40,20,2,1,14
EasyGet11,23.0,40,19,2,0,14
EasyGet11,22.0,40,20,2,0,14
EasyGet11,21.0,40,19,2,0,14
EasyGet11,20.0,40,19,2,0,14
EasyGet11,19.0,40,18,2,0,14
EasyGet11,18.0,40,19,2,0,14
EasyGet11,17.0,40,19,2,0,14
EasyGet11,16.0,40,19,2,0,14
EasyGet11,15.0,40,19,2,0,14
EasyGet11,14.0,40,18,2,0,14
EasyGet11,13.0,40,18,2,0,14
EasyGet11,12.0,40,18,2,0,14
EasyGet11,11.0,40,18,2,0,14
EasyGet11,10.0,40,18,2,0,14
EasyGet11,9.0,40,17,2,0,14
AirAsia11,24.0,40,19,4,10,1
AirAsia11,23.0,40,20,4,9,1
AirAsia11,22.0,40,20,4,8,1
AirAsia11,21.0,40,19,4,7,1
AirAsia11,20.0,40,18,4,6,1
AirAsia11,19.0,40,19,4,5,1
AirAsia11,18.0,40,18,4,4,1
AirAsia11,17.0,40,18,4,3,1
AirAsia11,16.0,40,18,4,2,1
AirAsia11,15.0,40,18,4,1,1
AirAsia11,14.0,40,20,4,0,1
AirAsia11,13.0,40,24,4,0,1
SingapureAirlines12,26.0,40,19,4,10,1
SingapureAirlines12,25.0,40,19,4,9,1
SingapureAirlines12,24.0,40,19,4,8,1
SingapureAirlines12,23.0,40,18,4,7,1
SingapureAirlines12,22.0,40,18,4,6,1
SingapureAirlines12,21.0,40,18,4,5,1
SingapureAirlines12,20.0,40,18,4,4,1
SingapureAirlines12,19.0,40,18,4,3,1
SingapureAirlines12,18.0,40,18,4,2,1
SingapureAirlines12,17.0,40,18,4,1,1
SingapureAirlines12,16.0,40,23,4,0,1
SingapureAirlines12,15.0,40,23,4,0,1
QatarAirways11,32.0,40,19,4,10,0
QatarAirways11,31.0,40,19,4,9,0
QatarAirways11,30.0,40,18,4,8,0
QatarAirways11,29.0,40,19,4,7,0
QatarAirways11,28.0,40,18,4,6,0
QatarAirways11,27.0,40,18,4,5,0
QatarAirways11,26.0,40,18,4,4,0
QatarAirways11,25.0,40,18,4,3,0
QatarAirways11,24.0,40,20,4,2,0
QatarAirways11,23.0,40,24,4,1,0
QatarAirways11,22.0,40,22,4,0,0
TAP10,31.0,40,18,1,10,14
TAP10,30.0,40,20,1,9,14
TAP10,29.0,40,18,1,8,14
TAP10,28.0,40,18,1,7,14
TAP10,27.0,40,20,1,6,14
TAP10,26.0,40,20,1,5,14
TAP10,25.0,40,20,1,4,14
TAP10,24.0,40,19,1,3,14
TAP10,23.0,40,19,1,2,14
TAP10,22.0,40,18,1,1,14
TAP10,21.0,40,19,1,0,14
TAP10,20.0,40,20,1,0,14
TAP10,19.0,40,19,1,0,14
TAP10,18.0,40,19,1,0,14
TAP10,17.0,40,18,1,0,14
TAP10,16.0,40,18,1,0,14
TAP10,15.0,40,18,1,0,14
TAP10,14.0,40,18,1,0,14
TAP10,13.0,40,18,1,0,14
TAP10,12.0,40,18,1,0,14
TAP10,11.0,40,19,1,0,14
TAP10,10.0,40,24,1,0,14
TAP10,9.0,40,22,1,0,14
TAP10,8.0,40,23,1,0,14
TAP10,7.0,40,24,1,0,14
EasyGet10,23.0,40,17,3,10,12
EasyGet10,22.0,40,20,3,9,12
EasyGet10,21.0,40,19,3,8,12
EasyGet10,20.0,40,20,3,7,12
EasyGet10,19.0,40,19,3,6,12
EasyGet10,18.0,40,19,3,5,12
EasyGet10,17.0,40,18,3,4,12
EasyGet10,16.0,40,19,3,3,12
EasyGet10,15.0,40,19,3,2,12
EasyGet10,14.0,40,19,3,1,12
EasyGet10,13.0,40,19,3,0,12
EasyGet10,12.0,40,18,3,0,12
EasyGet10,11.0,40,18,3,0,12
EasyGet10,10.0,40,18,3,0,12
EasyGet10,9.0,40,18,3,0,12
EasyGet10,8.0,40,18,3,0,12
EasyGet10,7.0,40,18,3,0,12
EasyGet10,6.0,40,18,3,0,12
EasyGet10,5.0,40,23,3,0,12
EasyGet10,4.0,40,23,3,0,12
EasyGet10,3.0,40,23,3,0,12
EasyGet10,2.0,40,24,3,0,12
EasyGet10,1.0,40,23,3,0,12
QatarAirways12,25.0,40,18,4,10,0
QatarAirways12,24.0,40,18,4,9,0
QatarAirways12,23.0,40,18,4,8,0
QatarAirways12,22.0,40,18,4,7,0
QatarAirways12,21.0,40,18,4,6,0
QatarAirways12,20.0,40,20,4,5,0
QatarAirways12,19.0,40,24,4,4,0
QatarAirways12,18.0,40,22,4,3,0
QatarAirways12,17.0,40,23,4,2,0
QatarAirways12,16.0,40,24,4,1,0
QatarAirways12,15.0,40,23,4,0,0
Emirates2,25.0,40,0,0,10,0
Emirates2,24.0,40,1,0,9,0
Emirates2,23.0,40,1,0,8,0
Emirates2,22.0,40,1,0,7,0
Emirates2,21.0,40,1,0,6,0
Emirates2,20.0,40,1,0,5,0
Emirates2,19.0,40,2,0,4,0
Emirates2,18.0,40,4,0,3,0
Emirates2,17.0,40,4,0,2,0
Emirates2,16.0,40,4,0,1,0
Emirates2,15.0,40,4,0,0,0
Ryanair3,15.0,40,3,3,9,0
Ryanair3,14.0,40,4,3,8,0
Ryanair3,13.0,40,4,3,7,0
Ryanair3,12.0,40,4,3,6,0
Ryanair3,11.0,40,3,3,5,0
Ryanair3,10.0,40,5,3,4,0
Ryanair3,9.0,40,7,3,3,0
Ryanair3,8.0,40,10,3,2,0
Ryanair3,7.0,40,10,3,1,0
Ryanair3,6.0,40,10,3,0,0
AirAsia3,26.0,40,2,0,9,0
AirAsia3,25.0,40,4,0,8,0
AirAsia3,24.0,40,4,0,7,0
AirAsia3,23.0,40,4,0,6,0
AirAsia3,22.0,40,3,0,5,0
AirAsia3,21.0,40,5,0,4,0
AirAsia3,20.0,40,7,0,3,0
AirAsia3,19.0,40,9,0,2,0
AirAsia3,18.0,40,10,0,1,0
AirAsia3,17.0,40,10,0,0,0
SingapureAirlines2,15.0,40,1,0,10,0
SingapureAirlines2,14.0,40,4,0,9,0
SingapureAirlines2,13.0,40,4,0,8,0
SingapureAirlines2,12.0,40,4,0,7,0
SingapureAirlines2,11.0,40,4,0,6,0
SingapureAirlines2,10.0,40,3,0,5,0
SingapureAirlines2,9.0,40,5,0,4,0
SingapureAirlines2,8.0,40,7,0,3,0
SingapureAirlines2,7.0,40,10,0,2,0
SingapureAirlines2,6.0,40,10,0,1,0
SingapureAirlines2,5.0,40,10,0,0,0
Luftansa2,34.0,40,3,1,10,0
Luftansa2,33.0,40,5,1,9,0
Luftansa2,32.0,40,8,1,8,0
Luftansa2,31.0,40,10,1,7,0
Luftansa2,30.0,40,10,1,6,0
Luftansa2,29.0,40,10,1,5,0
Luftansa2,28.0,40,12,1,4,0
Luftansa2,27.0,40,12,1,3,0
Luftansa2,26.0,40,13,1,2,0
Luftansa2,25.0,40,14,1,1,0
Luftansa2,24.0,40,16,1,0,0
QatarAirways2,21.0,40,4,0,10,0
QatarAirways2,20.0,40,5,0,9,0
QatarAirways2,19.0,40,9,0,8,0
QatarAirways2,18.0,40,10,0,7,0
QatarAirways2,17.0,40,10,0,6,0
QatarAirways2,16.0,40,10,0,5,0
QatarAirways2,15.0,40,12,0,4,0
QatarAirways2,14.0,40,12,0,3,0
QatarAirways2,13.0,40,13,0,2,0
QatarAirways2,12.0,40,14,0,1,0
QatarAirways2,11.0,40,16,0,0,0
AirAsia2,20.0,40,5,0,10,0
AirAsia2,19.0,40,9,0,9,0
AirAsia2,18.0,40,10,0,8,0
AirAsia2,17.0,40,10,0,7,0
AirAsia2,16.0,40,10,0,6,0
AirAsia2,15.0,40,12,0,5,0
AirAsia2,14.0,40,12,0,4,0
AirAsia2,13.0,40,13,0,3,0
AirAsia2,12.0,40,14,0,2,0
AirAsia2,11.0,40,16,0,1,0
AirAsia2,10.0,40,15,0,0,0
AmericanAirlines3,32.0,40,6,2,10,2
AmericanAirlines3,31.0,40,9,2,9,2
AmericanAirlines3,30.0,40,10,2,8,2
AmericanAirlines3,29.0,40,10,2,7,2
AmericanAirlines3,28.0,40,11,2,6,2
AmericanAirlines3,27.0,40,12,2,5,2
AmericanAirlines3,26.0,40,13,2,4,2
AmericanAirlines3,25.0,40,14,2,3,2
AmericanAirlines3,24.0,40,16,2,2,2
AmericanAirlines3,23.0,40,15,2,1,2
AmericanAirlines3,22.0,40,17,2,0,2
AmericanAirlines3,21.0,40,17,2,0,2
AmericanAirlines3,20.0,40,19,2,0,2
AmericanAirlines2,17.0,40,9,2,10,1
AmericanAirlines2,16.0,40,10,2,9,1
AmericanAirlines2,15.0,40,10,2,8,1
AmericanAirlines2,14.0,40,11,2,7,1
AmericanAirlines2,13.0,40,12,2,6,1
AmericanAirlines2,12.0,40,13,2,5,1
AmericanAirlines2,11.0,40,14,2,4,1
AmericanAirlines2,10.0,40,16,2,3,1
AmericanAirlines2,9.0,40,15,2,2,1
AmericanAirlines2,8.0,40,17,2,1,1
AmericanAirlines2,7.0,40,18,2,0,1
AmericanAirlines2,6.0,40,19,2,0,1
TAP2,24.0,40,8,2,10,2
TAP2,23.0,40,10,2,9,2
TAP2,22.0,40,10,2,8,2
TAP2,21.0,40,10,2,7,2
TAP2,20.0,40,12,2,6,2
TAP2,19.0,40,12,2,5,2
TAP2,18.0,40,13,2,4,2
TAP2,17.0,40,14,2,3,2
TAP2,16.0,40,16,2,2,2
TAP2,15.0,40,15,2,1,2
TAP2,14.0,40,17,2,0,2
TAP2,13.0,40,18,2,0,2
TAP2,12.0,40,19,2,0,2
Ryanair4,18.0,40,11,4,10,0
Ryanair4,17.0,40,12,4,9,0
Ryanair4,16.0,40,12,4,8,0
Ryanair4,15.0,40,13,4,7,0
Ryanair4,14.0,40,14,4,6,0
Ryanair4,13.0,40,16,4,5,0
Ryanair4,12.0,40,15,4,4,0
Ryanair4,11.0,40,17,4,3,0
Ryanair4,10.0,40,18,4,2,0
Ryanair4,9.0,40,19,4,1,0
Ryanair4,8.0,40,18,4,0,0
EasyGet2,24.0,40,7,2,10,3
EasyGet2,23.0,40,10,2,9,3
EasyGet2,22.0,40,10,2,8,3
EasyGet2,21.0,40,10,2,7,3
EasyGet2,20.0,40,11,2,6,3
EasyGet2,19.0,40,12,2,5,3
EasyGet2,18.0,40,13,2,4,3
EasyGet2,17.0,40,14,2,3,3
EasyGet2,16.0,40,16,2,2,3
EasyGet2,15.0,40,15,2,1,3
EasyGet2,14.0,40,17,2,0,3
EasyGet2,13.0,40,18,2,0,3
EasyGet2,12.0,40,19,2,0,3
EasyGet2,11.0,40,18,2,0,3
TAP4,15.0,40,10,2,10,2
TAP4,14.0,40,12,2,9,2
TAP4,13.0,40,12,2,8,2
TAP4,12.0,40,13,2,7,2
TAP4,11.0,40,14,2,6,2
TAP4,10.0,40,16,2,5,2
TAP4,9.0,40,15,2,4,2
TAP4,8.0,40,17,2,3,2
TAP4,7.0,40,18,2,2,2
TAP4,6.0,40,19,2,1,2
TAP4,5.0,40,18,2,0,2
TAP4,4.0,40,18,2,0,2
TAP4,3.0,40,18,2,0,2
Ryanair2,17.0,40,11,4,10,2
Ryanair2,16.0,40,12,4,9,2
Ryanair2,15.0,40,13,4,8,2
Ryanair2,14.0,40,14,4,7,2
Ryanair2,13.0,40,16,4,6,2
Ryanair2,12.0,40,15,4,5,2
Ryanair2,11.0,40,17,4,4,2
Ryanair2,10.0,40,18,4,3,2
Ryanair2,9.0,40,19,4,2,2
Ryanair2,8.0,40,18,4,1,2
Ryanair2,7.0,40,18,4,0,2
Ryanair2,6.0,40,18,4,0,2
Ryanair2,5.0,40,17,4,0,2
EasyGet3,26.0,40,9,2,10,3
EasyGet3,25.0,40,12,2,9,3
EasyGet3,24.0,40,13,2,8,3
EasyGet3,23.0,40,14,2,7,3
EasyGet3,22.0,40,16,2,6,3
EasyGet3,21.0,40,15,2,5,3
EasyGet3,20.0,40,17,2,4,3
EasyGet3,19.0,40,17,2,3,3
EasyGet3,18.0,40,19,2,2,3
EasyGet3,17.0,40,18,2,1,3
EasyGet3,16.0,40,18,2,0,3
EasyGet3,15.0,40,18,2,0,3
EasyGet3,14.0,40,17,2,0,3
EasyGet3,13.0,40,17,2,0,3
AmericanAirlines4,20.0,40,14,2,10,0
AmericanAirlines4,19.0,40,17,2,9,0
AmericanAirlines4,18.0,40,15,2,8,0
AmericanAirlines4,17.0,40,17,2,7,0
AmericanAirlines4,16.0,40,19,2,6,0
AmericanAirlines4,15.0,40,19,2,5,0
AmericanAirlines4,14.0,40,18,2,4,0
AmericanAirlines4,13.0,40,18,2,3,0
AmericanAirlines4,12.0,40,18,2,2,0
AmericanAirlines4,11.0,40,18,2,1,0
AmericanAirlines4,10.0,40,18,2,0,0
Emirates3,27.0,40,15,2,10,0
Emirates3,26.0,40,15,2,9,0
Emirates3,25.0,40,17,2,8,0
Emirates3,24.0,40,17,2,7,0
Emirates3,23.0,40,19,2,6,0
Emirates3,22.0,40,18,2,5,0
Emirates3,21.0,40,18,2,4,0
Emirates3,20.0,40,18,2,3,0
Emirates3,19.0,40,17,2,2,0
Emirates3,18.0,40,17,2,1,0
Emirates3,17.0,40,17,2,0,0
AirAsia5,32.0,40,14,0,9,0
AirAsia5,31.0,40,17,0,8,0
AirAsia5,30.0,40,19,0,7,0
AirAsia5,29.0,40,17,0,6,0
AirAsia5,28.0,40,16,0,5,0
AirAsia5,27.0,40,18,0,4,0
AirAsia5,26.0,40,17,0,3,0
AirAsia5,25.0,40,17,0,2,0
AirAsia5,24.0,40,17,0,1,0
AirAsia5,23.0,40,17,0,0,0
SingapureAirlines5,18.0,40,15,0,10,0
SingapureAirlines5,17.0,40,17,0,9,0
SingapureAirlines5,16.0,40,19,0,8,0
SingapureAirlines5,15.0,40,18,0,7,0
SingapureAirlines5,14.0,40,17,0,6,0
SingapureAirlines5,13.0,40,18,0,5,0
SingapureAirlines5,12.0,40,17,0,4,0
SingapureAirlines5,11.0,40,17,0,3,0
SingapureAirlines5,10.0,40,17,0,2,0
SingapureAirlines5,9.0,40,17,0,1,0
SingapureAirlines5,8.0,40,17,0,0,0
Emirates4,33.0,40,17,2,10,0
Emirates4,32.0,40,19,2,9,0
Emirates4,31.0,40,18,2,8,0
Emirates4,30.0,40,18,2,7,0
Emirates4,29.0,40,18,2,6,0
Emirates4,28.0,40,17,2,5,0
Emirates4,27.0,40,18,2,4,0
Emirates4,26.0,40,17,2,3,0
Emirates4,25.0,40,17,2,2,0
Emirates4,24.0,40,17,2,1,0
Emirates4,23.0,40,16,2,0,0
Luftansa3,34.0,40,10,2,10,8
Luftansa3,33.0,40,12,2,9,8
Luftansa3,32.0,40,13,2,8,8
Luftansa3,31.0,40,14,2,7,8
Luftansa3,30.0,40,16,2,6,8
Luftansa3,29.0,40,15,2,5,8
Luftansa3,28.0,40,17,2,4,8
Luftansa3,27.0,40,18,2,3,8
Luftansa3,26.0,40,19,2,2,8
Luftansa3,25.0,40,18,2,1,8
Luftansa3,24.0,40,18,2,0,8
Luftansa3,23.0,40,18,2,0,8
Luftansa3,22.0,40,17,2,0,8
Luftansa3,21.0,40,18,2,0,8
Luftansa3,20.0,40,17,2,0,8
Luftansa3,19.0,40,17,2,0,8
Luftansa3,18.0,40,17,2,0,8
Luftansa3,17.0,40,16,2,0,8
Luftansa3,16.0,40,15,2,0,8
QatarAirways3,18.0,40,13,0,10,6
QatarAirways3,17.0,40,16,0,9,6
QatarAirways3,16.0,40,15,0,8,6
QatarAirways3,15.0,40,17,0,7,6
QatarAirways3,14.0,40,17,0,6,6
QatarAirways3,13.0,40,19,0,5,6
QatarAirways3,12.0,40,18,0,4,6
QatarAirways3,11.0,40,18,0,3,6
QatarAirways3,10.0,40,18,0,2,6
QatarAirways3,9.0,40,17,0,1,6
QatarAirways3,8.0,40,17,0,0,6
QatarAirways3,7.0,40,17,0,0,6
QatarAirways3,6.0,40,17,0,0,6
QatarAirways3,5.0,40,17,0,0,6
QatarAirways3,4.0,40,16,0,0,6
QatarAirways3,3.0,40,15,0,0,6
QatarAirways3,2.0,40,15,0,0,6
SingapureAirlines4,17.0,40,16,0,10,6
SingapureAirlines4,16.0,40,15,0,9,6
SingapureAirlines4,15.0,40,17,0,8,6
SingapureAirlines4,14.0,40,19,0,7,6
SingapureAirlines4,13.0,40,19,0,6,6
SingapureAirlines4,12.0,40,18,0,5,6
SingapureAirlines4,11.0,40,18,0,4,6
SingapureAirlines4,10.0,40,18,0,3,6
SingapureAirlines4,9.0,40,18,0,2,6
SingapureAirlines4,8.0,40,18,0,1,6
SingapureAirlines4,7.0,40,17,0,0,6
SingapureAirlines4,6.0,40,17,0,0,6
SingapureAirlines4,5.0,40,17,0,0,6
SingapureAirlines4,4.0,40,16,0,0,6
SingapureAirlines4,3.0,40,15,0,0,6
SingapureAirlines4,2.0,40,15,0,0,6
SingapureAirlines4,1.0,40,15,0,0,6
Luftansa5,24.0,40,16,2,10,2
Luftansa5,23.0,40,16,2,9,2
Luftansa5,22.0,40,18,2,8,2
Luftansa5,21.0,40,17,2,7,2
Luftansa5,20.0,40,17,2,6,2
Luftansa5,19.0,40,17,2,5,2
Luftansa5,18.0,40,17,2,4,2
Luftansa5,17.0,40,17,2,3,2
Luftansa5,16.0,40,16,2,2,2
Luftansa5,15.0,40,15,2,1,2
Luftansa5,14.0,40,15,2,0,2
Luftansa5,13.0,40,15,2,0,2
Luftansa5,12.0,40,15,2,0,2
AmericanAirlines5,23.0,40,17,2,10,3
AmericanAirlines5,22.0,40,17,2,9,3
AmericanAirlines5,21.0,40,18,2,8,3
AmericanAirlines5,20.0,40,17,2,7,3
AmericanAirlines5,19.0,40,17,2,6,3
AmericanAirlines5,18.0,40,17,2,5,3
AmericanAirlines5,17.0,40,17,2,4,3
AmericanAirlines5,16.0,40,17,2,3,3
AmericanAirlines5,15.0,40,16,2,2,3
AmericanAirlines5,14.0,40,15,2,1,3
AmericanAirlines5,13.0,40,15,2,0,3
AmericanAirlines5,12.0,40,15,2,0,3
AmericanAirlines5,11.0,40,15,2,0,3
AmericanAirlines5,10.0,40,16,2,0,3
SingapureAirlines3,34.0,40,12,2,10,11
SingapureAirlines3,33.0,40,14,2,9,11
SingapureAirlines3,32.0,40,16,2,8,11
SingapureAirlines3,31.0,40,15,2,7,11
SingapureAirlines3,30.0,40,17,2,6,11
SingapureAirlines3,29.0,40,17,2,5,11
SingapureAirlines3,28.0,40,19,2,4,11
SingapureAirlines3,27.0,40,18,2,3,11
SingapureAirlines3,26.0,40,18,2,2,11
SingapureAirlines3,25.0,40,18,2,1,11
SingapureAirlines3,24.0,40,17,2,0,11
SingapureAirlines3,23.0,40,18,2,0,11
SingapureAirlines3,22.0,40,17,2,0,11
SingapureAirlines3,21.0,40,17,2,0,11
SingapureAirlines3,20.0,40,17,2,0,11
SingapureAirlines3,19.0,40,16,2,0,11
SingapureAirlines3,18.0,40,15,2,0,11
SingapureAirlines3,17.0,40,15,2,0,11
SingapureAirlines3,16.0,40,15,2,0,11
SingapureAirlines3,15.0,40,16,2,0,11
SingapureAirlines3,14.0,40,16,2,0,11
SingapureAirlines3,13.0,40,16,2,0,11
AirAsia4,21.0,40,18,0,10,7
AirAsia4,20.0,40,19,0,9,7
AirAsia4,19.0,40,18,0,8,7
AirAsia4,18.0,40,18,0,7,7
AirAsia4,17.0,40,18,0,6,7
AirAsia4,16.0,40,18,0,5,7
AirAsia4,15.0,40,18,0,4,7
AirAsia4,14.0,40,17,0,3,7
AirAsia4,13.0,40,17,0,2,7
AirAsia4,12.0,40,17,0,1,7
AirAsia4,11.0,40,16,0,0,7
AirAsia4,10.0,40,15,0,0,7
AirAsia4,9.0,40,15,0,0,7
AirAsia4,8.0,40,15,0,0,7
AirAsia4,7.0,40,16,0,0,7
AirAsia4,6.0,40,16,0,0,7
AirAsia4,5.0,40,16,0,0,7
AirAsia4,4.0,40,17,0,0,7
Luftansa4,30.0,40,17,3,10,5
Luftansa4,29.0,40,18,3,9,5
Luftansa4,28.0,40,17,3,8,5
Luftansa4,27.0,40,17,3,7,5
Luftansa4,26.0,40,17,3,6,5
Luftansa4,25.0,40,17,3,5,5
Luftansa4,24.0,40,17,3,4,5
Luftansa4,23.0,40,16,3,3,5
Luftansa4,22.0,40,15,3,2,5
Luftansa4,21.0,40,15,3,1,5
Luftansa4,20.0,40,15,3,0,5
Luftansa4,19.0,40,15,3,0,5
Luftansa4,18.0,40,16,3,0,5
Luftansa4,17.0,40,16,3,0,5
Luftansa4,16.0,40,17,3,0,5
Luftansa4,15.0,40,17,3,0,5
TAP3,23.0,40,16,0,10,10
TAP3,22.0,40,17,0,9,10
TAP3,21.0,40,19,0,8,10
TAP3,20.0,40,18,0,7,10
TAP3,19.0,40,17,0,6,10
TAP3,18.0,40,18,0,5,10
TAP3,17.0,40,17,0,4,10
TAP3,16.0,40,17,0,3,10
TAP3,15.0,40,17,0,2,10
TAP3,14.0,40,17,0,1,10
TAP3,13.0,40,17,0,0,10
TAP3,12.0,40,16,0,0,10
TAP3,11.0,40,15,0,0,10
TAP3,10.0,40,15,0,0,10
TAP3,9.0,40,15,0,0,10
TAP3,8.0,40,15,0,0,10
TAP3,7.0,40,16,0,0,10
TAP3,6.0,40,16,0,0,10
TAP3,5.0,40,17,0,0,10
TAP3,4.0,40,17,0,0,10
TAP3,3.0,40,17,0,0,10
EasyGet6,32.0,40,16,2,10,3
EasyGet6,31.0,40,16,2,9,3
EasyGet6,30.0,40,16,2,8,3
EasyGet6,29.0,40,16,2,7,3
EasyGet6,28.0,40,15,2,6,3
EasyGet6,27.0,40,14,2,5,3
EasyGet6,26.0,40,14,2,4,3
EasyGet6,25.0,40,14,2,3,3
EasyGet6,24.0,40,15,2,2,3
EasyGet6,23.0,40,16,2,1,3
EasyGet6,22.0,40,15,2,0,3
EasyGet6,21.0,40,16,2,0,3
EasyGet6,20.0,40,16,2,0,3
EasyGet6,19.0,40,17,2,0,3
EasyGet4,19.0,40,17,2,10,5
EasyGet4,18.0,40,17,2,9,5
EasyGet4,17.0,40,17,2,8,5
EasyGet4,16.0,40,17,2,7,5
EasyGet4,15.0,40,16,2,6,5
EasyGet4,14.0,40,15,2,5,5
EasyGet4,13.0,40,15,2,4,5
EasyGet4,12.0,40,15,2,3,5
EasyGet4,11.0,40,15,2,2,5
EasyGet4,10.0,40,16,2,1,5
EasyGet4,9.0,40,16,2,0,5
EasyGet4,8.0,40,17,2,0,5
EasyGet4,7.0,40,17,2,0,5
EasyGet4,6.0,40,17,2,0,5
EasyGet4,5.0,40,18,2,0,5
EasyGet4,4.0,40,19,2,0,5
EasyGet5,18.0,40,16,2,10,4
EasyGet5,17.0,40,17,2,9,4
EasyGet5,16.0,40,16,2,8,4
EasyGet5,15.0,40,15,2,7,4
EasyGet5,14.0,40,15,2,6,4
EasyGet5,13.0,40,14,2,5,4
EasyGet5,12.0,40,15,2,4,4
EasyGet5,11.0,40,16,2,3,4
EasyGet5,10.0,40,16,2,2,4
EasyGet5,9.0,40,17,2,1,4
EasyGet5,8.0,40,17,2,0,4
EasyGet5,7.0,40,16,2,0,4
EasyGet5,6.0,40,18,2,0,4
EasyGet5,5.0,40,19,2,0,4
EasyGet5,4.0,40,18,2,0,4
TAP5,25.0,40,16,4,10,4
TAP5,24.0,40,16,4,9,4
TAP5,23.0,40,15,4,8,4
TAP5,22.0,40,14,4,7,4
TAP5,21.0,40,14,4,6,4
TAP5,20.0,40,14,4,5,4
TAP5,19.0,40,16,4,4,4
TAP5,18.0,40,16,4,3,4
TAP5,17.0,40,16,4,2,4
TAP5,16.0,40,17,4,1,4
TAP5,15.0,40,16,4,0,4
TAP5,14.0,40,18,4,0,4
TAP5,13.0,40,19,4,0,4
TAP5,12.0,40,18,4,0,4
TAP5,11.0,40,17,4,0,4
Ryanair5,31.0,40,16,1,10,11
Ryanair5,30.0,40,18,1,9,11
Ryanair5,29.0,40,17,1,8,11
Ryanair5,28.0,40,17,1,7,11
Ryanair5,27.0,40,17,1,6,11
Ryanair5,26.0,40,17,1,5,11
Ryanair5,25.0,40,17,1,4,11
Ryanair5,24.0,40,16,1,3,11
Ryanair5,23.0,40,15,1,2,11
Ryanair5,22.0,40,15,1,1,11
Ryanair5,21.0,40,15,1,0,11
Ryanair5,20.0,40,15,1,0,11
Ryanair5,19.0,40,16,1,0,11
Ryanair5,18.0,40,16,1,0,11
Ryanair5,17.0,40,17,1,0,11
Ryanair5,16.0,40,17,1,0,11
Ryanair5,15.0,40,16,1,0,11
Ryanair5,14.0,40,18,1,0,11
Ryanair5,13.0,40,19,1,0,11
Ryanair5,12.0,40,18,1,0,11
Ryanair5,11.0,40,17,1,0,11
Ryanair5,10.0,40,16,1,0,11
SingapureAirlines7,16.0,40,15,4,9,1
SingapureAirlines7,15.0,40,16,4,8,1
SingapureAirlines7,14.0,40,16,4,7,1
SingapureAirlines7,13.0,40,17,4,6,1
SingapureAirlines7,12.0,40,16,4,5,1
SingapureAirlines7,11.0,40,18,4,4,1
SingapureAirlines7,10.0,40,19,4,3,1
SingapureAirlines7,9.0,40,18,4,2,1
SingapureAirlines7,8.0,40,17,4,1,1
SingapureAirlines7,7.0,40,16,4,0,1
SingapureAirlines7,6.0,40,16,4,0,1
QatarAirways4,31.0,40,17,2,10,11
QatarAirways4,30.0,40,18,2,9,11
QatarAirways4,29.0,40,17,2,8,11
QatarAirways4,28.0,40,17,2,7,11
QatarAirways4,27.0,40,17,2,6,11
QatarAirways4,26.0,40,16,2,5,11
QatarAirways4,25.0,40,15,2,4,11
QatarAirways4,24.0,40,15,2,3,11
QatarAirways4,23.0,40,15,2,2,11
QatarAirways4,22.0,40,16,2,1,11
QatarAirways4,21.0,40,16,2,0,11
QatarAirways4,20.0,40,16,2,0,11
QatarAirways4,19.0,40,17,2,0,11
